"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"2386",-0.109994543775755,-3.02688976568318,2.80690067813167,-0.417724986162534,-0.0855842644819235,0.933710026402898,0.96662528391554,-5.23779532923886,"ECOLIN_24605","gene:ECOLIN_24605",0.0052838872760696,1.48821184791195
"2387",-0.11397986559319,-2.28680166882006,2.05884193763368,-0.958622007768723,-0.119054999885184,0.907901872608348,0.952229812138955,-5.23866690857193,"ECOLIN_22180","gene:ECOLIN_22180",0.00527930825784081,1.10858255266677
"2393",0.656883968691401,-0.517089741229913,1.83085767861272,3.55335324160227,1.26991279984836,0.236625774733673,0.409436874615874,-5.24400825749897,"pyrE","gene:ECOLIN_20070",0.0052513324913885,0.598966178531283
"2406",0.0695917000699476,-2.30181308653622,2.44099648667611,1.68009750764829,0.0666032409887196,0.948384301430523,0.973698941611578,-5.25859003484317,"fliJ","gene:ECOLIN_10715",0.00517570776510035,1.20990040132968
"2410",-0.714346549934719,-2.86171323172594,1.43302013185651,-0.250406710640458,-0.754998954407971,0.469948069682262,0.647242221230542,-5.26332833924975,"nikE","gene:ECOLIN_19230",0.00515136772952661,1.09559524581185
"2412",-0.406809046905417,-0.967674605330044,0.154056511519209,3.72587327124762,-1.64617286932524,0.13485898576287,0.275901981454901,-5.26420716729375,"araD","gene:ECOLIN_23610",0.0051468658423013,0.286155897155422
"2422",0.440951341197034,-0.186574588869863,1.06847727126393,4.26728696149555,1.59478668419786,0.145946638953371,0.292271214822462,-5.27110313327386,"yjjX","gene:ECOLIN_24425",0.0051116761302653,0.320166290850458
"2434",-0.208703781204464,-0.437696228113979,0.0202886657050519,7.39714980033632,-2.06848687089898,0.0691938956713769,0.176600481801534,-5.2856526253714,"helD","gene:ECOLIN_04930",0.00503821425474072,0.116832881076283
"2452",0.475757739155921,-0.197911287730409,1.14942676604225,4.87371759825605,1.60281312582443,0.144162254006135,0.289720484411849,-5.29854828152576,"emrB","gene:ECOLIN_14470",0.00497398139360839,0.343708687186903
"2461",0.576107937242573,-0.81237351550195,1.9645893899871,1.1880129362559,0.941688755950163,0.371451542643866,0.557237361095228,-5.30616976438003,"citG","gene:ECOLIN_03260",0.00493640279856662,0.708408904461491
"2462",0.510273186710026,-0.595313789883519,1.61586016330357,1.59332206423822,1.04749857986505,0.322752169261776,0.505594215183876,-5.30660336867898,"gatY","gene:ECOLIN_18055",0.00493427337633162,0.564074988057931
"2468",-0.324195545229112,-0.707600408469977,0.0592093180117533,6.91093334549209,-1.9190798020052,0.0878812072935681,0.208470757588014,-5.31238229993058,"hemE","gene:ECOLIN_22305",0.0049059802735777,0.195614726143299
"2469",-0.268133501561085,-2.15014598278592,1.61387897966375,2.35307185227912,-0.323349496775292,0.753972593315401,0.85369273620875,-5.31274242392043,"fliN","gene:ECOLIN_10735",0.00490422249350583,0.960210449604505
"2472",-0.181043767516862,-1.84695407959879,1.48486654456506,-0.299662195238342,-0.246646848779697,0.810831703654981,0.889843686130348,-5.31685718013398,"ECOLIN_24285","gene:ECOLIN_24285",0.00488418263261651,0.849954240858124
"2479",0.426814587703681,-0.393833357768722,1.24746253317608,2.86215034013217,1.18039123718775,0.268728269108453,0.444844512544852,-5.32205408617877,"ECOLIN_22200","gene:ECOLIN_22200",0.00485898884988872,0.418697931363471
"2490",-0.471417936995767,-1.15074661022306,0.207910736231527,6.47147032173353,-1.57496086286905,0.150439580448387,0.298562725954027,-5.33404512325478,"spr","gene:ECOLIN_12285",0.00480135054399711,0.34659626185066
"2491",0.3126245651264,-0.0777532087491449,0.703002339001946,4.95146760428535,1.81753016074222,0.103216505762703,0.231364534656493,-5.33460757448918,"potE","gene:ECOLIN_03635",0.00479866373304172,0.199172333609972
"2492",-0.288834662723776,-0.613535858024282,0.0358665325767299,8.03860255958902,-2.01887315309814,0.0749316153115925,0.186026054064093,-5.33491907819161,"infB","gene:ECOLIN_17570",0.00479717633402583,0.165663875153319
"2494",-0.812738288458815,-3.55186052354835,1.92638394663072,0.611296269466503,-0.673415201282069,0.517955072894686,0.682952980457898,-5.33792814366196,"prpB","gene:ECOLIN_02080",0.00478283194904775,1.39751134443344
"2506",-0.285885982701066,-2.33174021519519,1.75996824979306,-0.669859175332401,-0.317147859086487,0.758517183831612,0.856330835274618,-5.34661137722368,"aceK","gene:ECOLIN_24710",0.00474167736215535,1.04380317984394
"2513",0.370499513143231,-1.10943473248781,1.85043375877427,1.09428309224581,0.568183778751586,0.584097020205258,0.734332903085998,-5.35294093884422,"ghrA","gene:ECOLIN_05870",0.00471190037718767,0.7550684926689
"2516",-0.5377640711318,-1.38875434394994,0.313226201686338,4.5043512616721,-1.43420355942313,0.186035555243079,0.347750397023921,-5.35406234033511,"rnfD","gene:ECOLIN_08785",0.00470664426232683,0.434178710621499
"2518",-0.865889443622542,-3.26116002262038,1.5293811353753,3.10493682742452,-0.820448780687517,0.433594452923749,0.614877219305072,-5.35524123604768,"ECOLIN_03860","gene:ECOLIN_03860",0.00470112495842934,1.22207682601931
"2521",0.435971221486747,-1.64892075327096,2.52086319624445,0.745163052720189,0.474589224885616,0.646621144401563,0.77889982087831,-5.35864652398978,"ECOLIN_11075","gene:ECOLIN_11075",0.00468521837709107,1.06372039528454
"2526",0.469397438722703,-0.860889328573715,1.79968420601912,0.965790299657707,0.800827638821055,0.444288029937985,0.623534670373975,-5.36171146885809,"wcaD","gene:ECOLIN_11695",0.00467094739663088,0.67871773841654
"2530",0.250272238536365,-0.056305294549134,0.556849771621863,5.45845862147146,1.85274633070843,0.0976340343683466,0.22206956836722,-5.36674536689975,"rihA","gene:ECOLIN_03410",0.00464760241052978,0.156417108717091
"2533",-0.201697283635319,-0.427106268389805,0.0237117011191671,7.49153060818979,-2.03082469314913,0.0735090327278478,0.18308207829158,-5.367943283946,"cysE","gene:ECOLIN_19905",0.00464206413066377,0.115004584058411
"2539",-0.414005590852955,-1.00911184206449,0.181100660358578,5.70941849114435,-1.57890246482978,0.149536569934731,0.297661812311091,-5.37085277350177,"minE","gene:ECOLIN_06900",0.00462864014608503,0.303625638373231
"2540",0.0442322466720429,-2.61085889678179,2.69932339012588,3.26884173751312,0.0378096949809427,0.970682173138936,0.984258147588432,-5.37101616693664,"flgB","gene:ECOLIN_06070",0.00462788741819214,1.35463833849685
"2569",0.47154125397961,-0.499617783367263,1.44270029132648,2.68319611785494,1.10197805791495,0.299660251909979,0.481115421751662,-5.39867213187649,"ECOLIN_03470","gene:ECOLIN_03470",0.00450222068631834,0.495489304768813
"2570",-0.238172740853151,-2.5888839234549,2.11253844174859,0.497015870323543,-0.2299515758675,0.823378871478907,0.897668694469485,-5.40057110397065,"gltX","gene:ECOLIN_25845",0.00449371759044884,1.19934244010293
"2572",-0.230210210342597,-1.82762734453408,1.36720692384888,1.74442127410945,-0.327076884414371,0.751245954544665,0.851852695280364,-5.40204911865358,"atpC","gene:ECOLIN_20740",0.00448711049616653,0.81500874193443
"2577",-0.332722706774891,-0.825308864990395,0.159863451440612,3.6608772022517,-1.53300596792381,0.160357878884867,0.312893422214375,-5.4054179984187,"moaD","gene:ECOLIN_04060",0.00447208688345488,0.251319468477298
"2579",0.244302201963361,-0.0496511379473752,0.538255541874097,6.88684930197586,1.88622106803826,0.0925914120227908,0.214919535660705,-5.40580751551783,"pbpG","gene:ECOLIN_12075",0.00447035305399578,0.149976193832008
"2599",-0.754965530592539,-2.12648118461972,0.616550123434637,4.90601825551447,-1.24930927334138,0.243718987573578,0.4186443546617,-5.42014602187479,"ECOLIN_22210","gene:ECOLIN_22210",0.00440699268063891,0.699752884707743
"2622",0.618693888232833,-0.91445582413557,2.15184360060124,2.8153500601217,0.915872183470587,0.38411506392562,0.569059353963882,-5.44760512206287,"cmtB","gene:ECOLIN_01580",0.00428813882150259,0.782219241004287
"2637",0.40683883522461,-0.297406828643751,1.11108449909297,3.45202242743459,1.31111815048382,0.22295517882062,0.395153563685132,-5.46272493104532,"rihB","gene:ECOLIN_12210",0.00422406248395768,0.359309012177735
"2650",0.415116365170329,-0.216808842522523,1.04704157286318,5.05956356494087,1.4908974917086,0.170892512576389,0.327661677005969,-5.47421546618167,"proX","gene:ECOLIN_14440",0.00417600506671391,0.322410820251455
"2654",-0.184151745076221,-1.64318950968651,1.27488601953407,0.802077249674861,-0.286452696446385,0.781152525143982,0.871396372543194,-5.47840493450452,"ECOLIN_15970","gene:ECOLIN_15970",0.00415861902637482,0.744407022760354
"2662",-0.44611816271629,-1.2141014774899,0.321865152057319,4.47679063676162,-1.31838340966802,0.220614944437645,0.392655674027877,-5.48515305675496,"secD","gene:ECOLIN_02395",0.00413076616090943,0.39182822182327
"2664",0.800506090561767,-0.36116557170468,1.96217775282821,5.95498439142708,1.56395716551982,0.152986408406941,0.302324077942166,-5.48639081368533,"ECOLIN_14530","gene:ECOLIN_14530",0.00412567752047806,0.59268962360533
"2668",-0.21310677350397,-0.457313609712847,0.0311000627049073,8.52203506195346,-1.98053738923238,0.0796748047463708,0.19386003881655,-5.48847871245226,"mrcB","gene:ECOLIN_00795",0.00411710793754971,0.124595324596366
"2670",0.720438236899571,-1.17674790517182,2.61762437897096,2.11290552684885,0.861847487741245,0.411612141087166,0.594793003626424,-5.48973442917335,"ECOLIN_24585","gene:ECOLIN_24585",0.00411196250607075,0.967952113301729
"2684",0.262979123568654,-0.0581643002760419,0.584122547413351,6.5745392160273,1.85851405331783,0.0967471651009757,0.220593044751119,-5.50019870499613,"treR","gene:ECOLIN_23850",0.00406933233031654,0.163848685635049
"2693",-0.219170132778994,-0.490909800268134,0.052569534710146,6.4248016326455,-1.8305093016925,0.101125170032817,0.228145472446853,-5.50942307135925,"sseA","gene:ECOLIN_13830",0.00403211857227457,0.138642687494459
"2696",-0.366298296474877,-1.72279249371239,0.990195900762638,1.38447144196663,-0.612858999158679,0.555455348027722,0.712555381489807,-5.51442913063811,"ECOLIN_18165","gene:ECOLIN_18165",0.0040120647684538,0.692088876141589
"2709",0.249788119490433,-1.05135380891176,1.55093004789263,1.46299859757531,0.435703165808377,0.673530708338501,0.798666620672283,-5.52317991432849,"ECOLIN_21070","gene:ECOLIN_21070",0.00397724825165231,0.663847922654182
"2715",0.39972224191108,-0.410145477040053,1.20958996086221,2.46158139118706,1.12018005334002,0.292240045754069,0.47329626956331,-5.52609547233222,"prpD","gene:ECOLIN_02090",0.0039657151605755,0.413197815791394
"2727",-0.450625579553056,-1.04244520615762,0.141194047051511,5.70343403557894,-1.72810483766681,0.118756641396191,0.253599462343895,-5.52983650605763,"folA","gene:ECOLIN_00235",0.00395096550911548,0.301948789083963
"2730",0.308808735960728,-0.162503193070543,0.780120664991999,4.84212879302091,1.48704720376643,0.17188559006606,0.329157712714204,-5.53217989254118,"emtA","gene:ECOLIN_06995",0.00394175416231206,0.240465269913914
"2739",0.249876354481972,-0.110647987112506,0.61040069607645,4.70839562200023,1.57301975884576,0.150886075813614,0.29919290246802,-5.53755862329901,"malS","gene:ECOLIN_19735",0.00392069234674037,0.183940990609428
"2747",-0.347624404857501,-1.90158117209369,1.20633236237869,1.25216845572254,-0.50770908554343,0.62412154121011,0.763894474074099,-5.54549798197966,"ECOLIN_20890","gene:ECOLIN_20890",0.00388980840660008,0.792835085324588
"2748",0.850233620063672,-0.224919880225947,1.92538712035329,6.23935937531987,1.79478077852725,0.106979828468771,0.235477421297485,-5.54656600882364,"ECOLIN_26485","gene:ECOLIN_26485",0.00388567233862693,0.548547704229397
"2754",-0.261525103532253,-1.70031274862867,1.17726254156417,3.28161799695898,-0.412534516758611,0.689804234570356,0.810917569902825,-5.55611366928238,"fliH","gene:ECOLIN_10705",0.00384889191174849,0.734075329130826
"2769",-0.446906458651901,-1.28800394706523,0.394191029761427,4.86108113825697,-1.20590724379627,0.259235753685792,0.434403606342138,-5.56331681311465,"fliG","gene:ECOLIN_10700",0.00382137296437734,0.429131371639453
"2770",-0.318165352692733,-0.704036398262387,0.0677056928769208,7.5516757844878,-1.87134689789927,0.0948010189267372,0.218084644432355,-5.56419102752083,"tas","gene:ECOLIN_15385",0.0038180464742703,0.196872982433497
"2772",-0.183014762051836,-0.402619824477598,0.0365903003739263,7.79155105094368,-1.89141741351289,0.0918309867167043,0.213688956050907,-5.56673670120271,"tldD","gene:ECOLIN_17975",0.00380837630313201,0.112043399196817
"2777",-0.303395741308301,-0.767923493189822,0.16113201057322,4.96660190958235,-1.48231814427991,0.173112267978827,0.330733168772826,-5.5706373077157,"acpS","gene:ECOLIN_14015",0.00379360650397295,0.237003955041592
"2780",0.17475697493108,-1.41255974443399,1.76207369429615,0.896681781030213,0.249870241556437,0.808415650260062,0.888242627801726,-5.5721739617449,"ssuC","gene:ECOLIN_04830",0.00378780358378786,0.80985546906381
"2782",0.156060385279284,-1.22038809952121,1.53250887007978,1.85575693846078,0.257321646547832,0.802838818076883,0.885066568490329,-5.57392096751307,"fliQ","gene:ECOLIN_10750",0.00378121704561674,0.702269635102295
"2784",0.366586717055425,-0.985621411035968,1.71879484514682,0.81998444588166,0.615285657242209,0.55392294375774,0.711596333918374,-5.57502697376011,"araD","gene:ECOLIN_00300",0.00377705309486876,0.689902106169078
"2793",0.308465671112007,-0.76746103726136,1.38439237948537,1.4569259772297,0.650680451542397,0.531851467387461,0.694956578056271,-5.5818190251551,"ecpD","gene:ECOLIN_00735",0.00375158199740232,0.548942198149677
"2799",-0.494488241586151,-1.5916899031079,0.602713419935599,3.38991098102753,-1.02285276001565,0.333638289405533,0.517853373813959,-5.58783329840337,"nusA","gene:ECOLIN_17615",0.00372917056138297,0.559796766082525
"2810",0.588918229516628,-0.927856662831938,2.10569312186519,3.28721079472971,0.881206061274957,0.401604076874832,0.584517853418827,-5.59720562411927,"ECOLIN_14520","gene:ECOLIN_14520",0.0036945113594734,0.773864740994166
"2829",0.352178945745597,-0.462877954016075,1.16723584550727,2.10753857710703,0.980661374074805,0.352917200026799,0.536896986270277,-5.61279984807561,"ECOLIN_17585","gene:ECOLIN_17585",0.00363755315615292,0.415845357021261
"2842",0.365100314395001,-0.538597959744815,1.26879858853482,2.58755244446825,0.916921936710887,0.383594132437966,0.568469107158148,-5.62503614946908,"nrfA","gene:ECOLIN_22810",0.00359347314375094,0.461070548030518
"2844",0.0337806617737186,-1.63877900531725,1.70634032886469,0.619061334754251,0.0458384730817953,0.964461046387634,0.980736194441951,-5.62595578793402,"phnK","gene:ECOLIN_22985",0.00359018182572846,0.853346768923964
"2845",-0.28877205021216,-0.724313905573215,0.146769805148896,5.36290369556749,-1.50476564862176,0.16735736943522,0.322348773009307,-5.62864049401611,"fliR","gene:ECOLIN_10755",0.00358059063508984,0.222215232327069
"2858",-0.234155633077512,-0.580739459579422,0.112428193424399,4.39219926898543,-1.53334516025998,0.160275411244607,0.312864075799318,-5.63929022044243,"fadE","gene:ECOLIN_01695",0.00354279503297409,0.176828482909138
"2865",0.33883789870248,-0.368407120666698,1.04608291807166,3.0803150678245,1.08734081711506,0.305733904123563,0.487828512769372,-5.6472143262827,"fucI","gene:ECOLIN_15105",0.0035149307719906,0.36083929559652
"2870",0.299416489996913,-0.162675595225038,0.761508575218864,3.40356272731129,1.47058724204826,0.176188423216298,0.335184208168766,-5.65171442463462,"ECOLIN_17100","gene:ECOLIN_17100",0.00349920399914763,0.235761267970383
"2881",0.449283547632018,-0.270410185374459,1.1689772806385,4.49777215620432,1.41682562654351,0.190905514923246,0.354462420665811,-5.66151684497142,"folB","gene:ECOLIN_17045",0.00346518917517593,0.367190680105346
"2885",0.273828551829968,-0.228144831720932,0.775801935380869,3.74513919431686,1.23805987554521,0.247665479179108,0.421959539148365,-5.66551103195465,"fadA","gene:ECOLIN_21440",0.00345142384046223,0.256108869158623
"2887",-0.206669922349291,-0.477074390239199,0.0637345455406166,6.21975843755304,-1.73463067493124,0.117553195287516,0.251822172730414,-5.66638428256771,"glpQ","gene:ECOLIN_12590",0.00344842158692605,0.137961463209137
"2890",-0.286236546277297,-0.88360987996238,0.311136787407786,4.54375850567886,-1.08748395991486,0.305674045441362,0.487828512769372,-5.66898194202156,"ilvM","gene:ECOLIN_20925",0.00343950615712252,0.304782313104634
"2899",0.28190813875531,-1.23311562989476,1.79693190740538,4.64058004213021,0.422310400164208,0.682916453511538,0.806703753638884,-5.68267731703222,"flgD","gene:ECOLIN_06080",0.00339288065881033,0.772971310535748
"2909",-0.246461098934453,-1.48428988336611,0.9913676854972,1.66644064445406,-0.451888627810525,0.662267361690552,0.791581802741927,-5.69006472592387,"ECOLIN_21500","gene:ECOLIN_21500",0.00336799252204554,0.631545298179415
"2910",0.684085139088048,-1.20658218931707,2.57475246749316,3.86024935724877,0.821180533296045,0.433199057298736,0.614877219305072,-5.69302530133038,"ECOLIN_13320","gene:ECOLIN_13320",0.00335806950635019,0.964626187961794
"2913",0.307184365472687,-0.106849087885351,0.721217818830725,6.05236348889925,1.68386505427753,0.127218365460261,0.265300321678927,-5.69540216535245,"ubiC","gene:ECOLIN_22565",0.00335012401777034,0.211241557835734
"2915",0.312651736206882,-0.439172725515343,1.06447619792911,2.92088887348572,0.943817447958106,0.370421116737353,0.556231062026316,-5.69662901434093,"ulaD","gene:ECOLIN_23600",0.0033460301857843,0.383583909041951
"2926",0.0147744973277648,-1.28904099668175,1.31858999133728,0.584811915244043,0.0257181772463548,0.980055154168149,0.988722089371551,-5.70243866608434,"ECOLIN_04975","gene:ECOLIN_04975",0.00332671175554267,0.665211986739548
"2930",-0.23556489420234,-0.567800548586381,0.0966707601817011,6.96876784779754,-1.60919227935043,0.142758128223896,0.287873843963006,-5.70314713427448,"mdoD","gene:ECOLIN_07955",0.0033243635530886,0.169507986930633
"2940",0.361288019728519,-0.181794340292143,0.904370379749182,6.32277273921401,1.50984189866653,0.166079611074603,0.32036094037307,-5.70845634744292,"prfA","gene:ECOLIN_07110",0.00330681877856258,0.277082836745236
"2965",0.408439335712203,-1.32944091150568,2.14631958293008,1.03194895986175,0.533397926524179,0.606948489542339,0.752402081612732,-5.72935283455609,"srlE","gene:ECOLIN_14570",0.00323865633475729,0.886673595519326
"2975",-0.210650264928286,-1.46779117462734,1.04649064477077,2.95880605333025,-0.380295914019513,0.712730966984561,0.827595517219311,-5.73973448769351,"fliP","gene:ECOLIN_10745",0.00320531486832734,0.641398423315845
"2979",0.216178746902119,-0.0679820394948024,0.50033953329904,6.44539281763238,1.72660286851971,0.119035225515621,0.253825113231838,-5.74316602223417,"dinD","gene:ECOLIN_20085",0.00319436964518567,0.144979993059654
"2992",0.240571947579091,-0.0768602494565648,0.558004144614747,6.70124465522073,1.72003632237924,0.120260263407145,0.255381062795951,-5.75824589715053,"hscB","gene:ECOLIN_13860",0.003146710777766,0.161955202569212
"3008",0.538161819256408,-0.459712223748936,1.53603586226175,6.38627319932551,1.22399816303331,0.252672420921648,0.426948300464839,-5.77290203522913,"purH","gene:ECOLIN_22350",0.00310107043974278,0.509119409696604
"3011",-0.276396328525297,-0.684186139341417,0.131393482290823,5.79744021432116,-1.53829457588704,0.159076343792708,0.311309251454309,-5.77475324460835,"ldcA","gene:ECOLIN_06990",0.00309535277257815,0.208056025926592
"3013",0.175458604191863,-1.27010501556667,1.6210222239504,2.39937066703486,0.275474288001657,0.789302923982855,0.876583429219829,-5.77693851744949,"ECOLIN_07235","gene:ECOLIN_07235",0.00308861683683198,0.737532459060477
"3014",-0.288943359999917,-0.727013004262918,0.149126284263085,6.055197957961,-1.49697024354788,0.169336479563067,0.325407492842757,-5.78133376866584,"pcm","gene:ECOLIN_14830",0.00307511303338517,0.223504920542348
"3027",-0.17780232974004,-0.418149898999974,0.0625452395198932,6.99149336948591,-1.67896375934893,0.128189058002128,0.266366873770656,-5.79162753701304,"ftsX","gene:ECOLIN_19140",0.00304371674978179,0.122626310846905
"3040",0.205313453396081,-0.0988699783777437,0.509496885169906,5.19769937562585,1.53188252394516,0.160631290493741,0.313031998274238,-5.80470638648927,"ECOLIN_05655","gene:ECOLIN_05655",0.00300428644571006,0.155195628456033
"3044",0.203213911404737,-0.80314511726869,1.20957294007816,2.62851414661821,0.458293921210513,0.657834495019733,0.788721461729086,-5.80903632920413,"ECOLIN_14510","gene:ECOLIN_14510",0.0029913450081392,0.513448484017054
"3047",0.331133388306483,-0.955703826806332,1.6179706034193,3.16497615983242,0.584013612363536,0.573855991435638,0.727114090732211,-5.81130873905066,"ECOLIN_03480","gene:ECOLIN_03480",0.00298457542866702,0.656549599547355
"3048",-0.297404223528816,-0.837884388011459,0.243075940953827,3.73975938134484,-1.2488520201937,0.243878381605727,0.4186443546617,-5.81899258992842,"pspB","gene:ECOLIN_07605",0.00296179794062705,0.275755185960532
"3051",-0.25997491154154,-1.30324193694201,0.783292113858931,3.31361048223947,-0.565561147883427,0.585803360867831,0.735822304934146,-5.81954111893083,"ECOLIN_23445","gene:ECOLIN_23445",0.00296017856193706,0.532279094592077
"3053",0.321307358379033,-1.28447559677631,1.92709031353437,3.72710629779004,0.454127118525382,0.660716587905929,0.790746703090923,-5.81989580530919,"rph","gene:ECOLIN_20075",0.00295913191944573,0.819277017936398
"3071",-0.219705451311619,-0.515738269676865,0.0763273670536262,8.02695141195253,-1.68439747555157,0.127113326013822,0.265300321678927,-5.84195900964253,"pheA","gene:ECOLIN_14190",0.0028947458723125,0.151037152227166
"3098",-0.324530565190849,-1.05059738572071,0.401536255339012,3.70377519032441,-1.01443126102378,0.337421403080371,0.521704535252557,-5.86068650912949,"lldD","gene:ECOLIN_19895",0.00284119157950669,0.370442255372378
"3099",-0.293016024390411,-1.83984283755894,1.25381078877811,1.80678903849199,-0.429925583066916,0.677572461585937,0.802163837830563,-5.86303139874435,"ECOLIN_23270","gene:ECOLIN_23270",0.00283455596641601,0.789197353657411
"3116",0.240103074455943,-0.63891971369805,1.11912586260994,3.24938627699603,0.619927919614607,0.550998218108498,0.709252226085343,-5.87312356961587,"ECOLIN_10970","gene:ECOLIN_10970",0.00280617288331724,0.448481014364282
"3123",0.0184931528205854,-0.83859275785816,0.875579063499331,3.82791714917412,0.0489700121268106,0.96203522868209,0.979772489263586,-5.88046225608665,"fliL","gene:ECOLIN_10725",0.0027857117988141,0.437288729938135
"3130",-0.711381864308228,-2.48523999731519,1.06247626869873,5.76870263182996,-0.910180474677007,0.386948397911548,0.570887302483175,-5.88695607791514,"rnpA","gene:ECOLIN_20610",0.00276773039793368,0.905029659697427
"3139",-0.783286843406225,-2.17098362015779,0.604409933345336,5.04234584694474,-1.28106115167575,0.232859799092606,0.405228253983147,-5.8947197246203,"ECOLIN_18155","gene:ECOLIN_18155",0.00274638469784049,0.708008559567123
"3144",-0.313655883066652,-0.831850718072354,0.204538951939049,6.96124548731381,-1.37373817416883,0.203457976120844,0.372404342879968,-5.89912143980363,"mltD","gene:ECOLIN_01120",0.00273435544379904,0.264385119900868
"3165",0.294612864115443,-0.229857431686333,0.81908315991722,5.53148693119653,1.27489500295045,0.234936537017413,0.407910108822245,-5.91925601243861,"mltC","gene:ECOLIN_15950",0.00267999699145563,0.267586885613151
"3170",0.364049053021519,-0.709235861116966,1.43733396716,3.05946309649463,0.769818758672278,0.461546101666281,0.639275794546729,-5.92264882898007,"ECOLIN_26470","gene:ECOLIN_26470",0.0026709439059389,0.547594343948206
"3171",0.325930498122406,-1.10052286299062,1.75238385923543,3.33076917852691,0.518574351242854,0.616827837185899,0.758488546470204,-5.92332013828665,"ECOLIN_03475","gene:ECOLIN_03475",0.00266915626241143,0.72778232709848
"3190",0.484687025620248,-0.629260672512761,1.59863472375326,3.95454163098767,0.987507045915289,0.349733735271278,0.533244149590304,-5.9347937718675,"ECOLIN_15165","gene:ECOLIN_15165",0.00263878671183259,0.568340662312759
"3191",-0.101414244650115,-3.26128421953721,3.05845573023698,2.91944085901884,-0.0728405735924368,0.943559639717905,0.972698673248407,-5.93503530540249,"sdhD","gene:ECOLIN_03740",0.0026381511145522,1.61217855861586
"3193",-0.171821663479804,-1.21952645437085,0.875883127411243,3.61856191815198,-0.372205339006498,0.718534133668087,0.831421042448858,-5.93555438573482,"yajC","gene:ECOLIN_02380",0.00263678566746082,0.534543260658698
"3194",-0.14330903823245,-0.324758335976816,0.038140259511915,10.8643346367467,-1.792511285718,0.107362190947098,0.235893182769161,-5.93574702621553,"lpxC","gene:ECOLIN_00475",0.00263627910369855,0.0925761723185538
"3197",0.253454914535898,-0.20100530684576,0.707915135917556,4.89331971164057,1.26575149782619,0.238044413846005,0.411215964350507,-5.93762009597314,"leuO","gene:ECOLIN_00380",0.00263135877201525,0.231867459888601
"3202",-0.394757931256724,-1.14318712340274,0.353671260889289,4.98176121146145,-1.19708159808186,0.262487771947612,0.437794127187965,-5.9402591706957,"panF","gene:ECOLIN_18075",0.00262444177589205,0.381851628645925
"3205",0.300333079647002,-0.264306622755595,0.864972782049599,6.75765123878317,1.20718926915543,0.258766102535991,0.434240403532368,-5.94141244564186,"flgE","gene:ECOLIN_06085",0.00262142474728442,0.288081480817652
"3215",-0.188212304952786,-0.968262757644073,0.5918381477385,4.30035340061,-0.547606921916758,0.597557470124931,0.745140193867154,-5.95477013028486,"flgH","gene:ECOLIN_06100",0.00258673138694472,0.397984924842493
"3222",0.413810628140548,-0.436547629534246,1.26416888581534,3.91982588054356,1.10444302368631,0.298646799051152,0.480152857795337,-5.95886392322456,"ECOLIN_26475","gene:ECOLIN_26475",0.00257619071532206,0.433856253915711
"3225",0.202667199840953,-0.133517924958173,0.538852324640079,5.39145993272407,1.36819683925849,0.20512261421106,0.373948561050258,-5.96076062636271,"greB","gene:ECOLIN_18815",0.00257132162954191,0.171523022856697
"3249",0.215978011522461,-0.0750924864135172,0.507048509458439,10.0355047015499,1.68404991012797,0.127181886934281,0.265300321678927,-5.97477678376131,"rho","gene:ECOLIN_20980",0.00253562372301111,0.148505356089785
"3252",0.351679998875339,-0.92673280093477,1.63009279868545,3.58835402367156,0.624338573948655,0.548227716867441,0.707431507084994,-5.9791844246372,"codB","gene:ECOLIN_02100",0.00252450035028367,0.652251428474546
"3274",-0.163403853586634,-1.36181075647126,1.03500304929799,2.23936690618934,-0.309457919509885,0.764166071752118,0.860196645543384,-5.99703366631752,"dksA","gene:ECOLIN_00775",0.00247995045471361,0.611432093308481
"3282",-0.277421160539461,-0.843381246415134,0.288538925336212,5.97705261781674,-1.11249326221357,0.295355760691682,0.476844373559292,-6.00424506951753,"rbsC","gene:ECOLIN_20835",0.00246217473638167,0.288755145854935
"3284",-0.204405396089052,-0.500737933642071,0.0919271414639679,8.09248954092076,-1.56551280966021,0.152624025302512,0.301993806995162,-6.00461276094539,"secE","gene:ECOLIN_22225",0.00246127181008643,0.151190070180112
"3286",-0.193281842497706,-0.507460681913439,0.120896996918027,6.08788393487886,-1.39623247444152,0.196818989357216,0.362799288810716,-6.00923168744826,"nagB","gene:ECOLIN_03525",0.00244995737904814,0.160295326232517
"3315",-0.0803771101782114,-1.03894550125682,0.878191280900398,1.9891544905211,-0.190306180459733,0.853381371851348,0.918721476888691,-6.02819166297222,"tnaA","gene:ECOLIN_20625",0.00240405445243277,0.489065505652352
"3319",0.0605988853798358,-0.7635807749875,0.884778545747172,2.7995225805636,0.166873107164345,0.871236569045541,0.931271510765243,-6.03271538460405,"csgC","gene:ECOLIN_05920",0.00239322970885214,0.420499826718029
"3322",-0.0177539184417173,-1.58030570093429,1.54479786405085,3.52956367190055,-0.0257871538199495,0.980001674947404,0.988722089371551,-6.03656980402999,"ECOLIN_03845","gene:ECOLIN_03845",0.00238404490184071,0.797220297190087
"3324",0.171899339527394,-0.409413961684973,0.75321264073976,2.80556669466709,0.671131397297969,0.519340981950833,0.684002882841858,-6.03704238164309,"pspG","gene:ECOLIN_22610",0.00238292120583841,0.296588418985901
