"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"2816",-0.18212701352809,-0.54631062498211,0.18205659792593,4.70839562200023,-1.13500448297456,0.286304665255497,0.546239163974304,-6.00078304236008,"malS","gene:ECOLIN_19735",0.00247069252762087,0.185807965027561
"2825",-0.167045471887301,-0.427417896198854,0.0933269524242523,6.22141797641211,-1.45607360707482,0.180060511115542,0.431577432998516,-6.00650681021128,"prmA","gene:ECOLIN_18080",0.00245662589343285,0.132843073628343
"2828",0.261501127079554,-0.197696108062664,0.720698362221772,5.82722235337188,1.29246237613601,0.229060265989998,0.490418577594865,-6.01423389955527,"nhaR","gene:ECOLIN_00100",0.00243776257379821,0.234284303643989
"2830",0.193069896102243,-0.0892814917296306,0.475421283934117,7.16992056293908,1.55191612312899,0.155817447561296,0.40143973164043,-6.01438057564844,"ligA","gene:ECOLIN_13375",0.00243740590998798,0.144056830526466
"2848",-0.183193859804692,-0.454790753450512,0.0884030338411287,7.15659035250539,-1.53083972536859,0.160885446032155,0.409274529875367,-6.02323369057012,"pmbA","gene:ECOLIN_23815",0.00241597441650165,0.138569843696847
"2857",-0.22221674324855,-0.731209472055802,0.286775985558702,3.24938627699603,-0.99085204283771,0.348186022500775,0.610114480514953,-6.02939112276328,"ECOLIN_10970","gene:ECOLIN_10970",0.00240117953426184,0.259690167758802
"2866",0.167823754297348,-0.0945342438045244,0.430181752399221,5.39750361553059,1.45178643046638,0.181218427930263,0.433429642060011,-6.03478085089885,"ruvC","gene:ECOLIN_10005",0.00238830346850302,0.133856121480547
"2868",-0.211704291585008,-0.782239713127587,0.35883112995757,1.81018531405021,-0.842152337243682,0.42197168528376,0.667330817899335,-6.0352725880752,"yajC","gene:ECOLIN_02370",0.00238713214240505,0.29108950078703
"2871",-0.188204897541375,-0.62164414733612,0.24523435225337,4.57166908548362,-0.985476548098883,0.350675739972543,0.611967713280713,-6.03798452324752,"nfrB","gene:ECOLIN_03035",0.00238068255610792,0.221142474385074
"2876",0.278083936700085,-0.180884717824915,0.737052591225085,5.87695539907866,1.37510697730646,0.203048568000479,0.458210798217451,-6.04127094706425,"gidB","gene:ECOLIN_20785",0.00237289000141746,0.234167680880102
"2880",0.32153898032181,-0.215745205828247,0.858823166471867,4.82939788172661,1.35822956911521,0.208146129442658,0.465699427715256,-6.0422876041696,"rrmA","gene:ECOLIN_09785",0.00237048452750912,0.274124584770437
"2887",-0.0521508322958302,-0.95715348358728,0.852851818995619,2.78056678963084,-0.130784116042105,0.898883325420938,0.956134669228409,-6.04838779207557,"fimA","gene:ECOLIN_23995",0.00235610210897254,0.46173604657727
"2899",-0.3579004728472,-0.908103965797944,0.192303020103543,8.11449131015836,-1.47632691675453,0.17467738511114,0.426409960563478,-6.05545339442572,"rpsV","gene:ECOLIN_08235",0.00233955231155263,0.280716067832012
"2916",-0.0619797191843436,-0.760011114353335,0.636051675984648,2.93747733422301,-0.201520047568031,0.844867315372809,0.931381407300983,-6.06854497259844,"dkgB","gene:ECOLIN_01100",0.00230919376082412,0.356138466922955
"2918",0.119250687986568,-0.534049358172672,0.772550734145807,3.37960633511232,0.414277945092952,0.688573625415382,0.849886201317343,-6.06966527184593,"ECOLIN_15450","gene:ECOLIN_15450",0.00230661418519299,0.333316350081245
"2931",0.155482772496656,-0.0668620160865285,0.377827561079841,8.25596645961961,1.58708040796317,0.147678518943693,0.390221143450304,-6.07729588912288,"dnaE","gene:ECOLIN_00965",0.00228912041471362,0.11344121866489
"2935",-0.174787269170812,-0.451690170807352,0.102115632465728,6.25808840312599,-1.43260314229906,0.186479498897251,0.438831380075898,-6.07942662187864,"dgt","gene:ECOLIN_00855",0.00228425923312591,0.141276990630888
"2947",-0.14629966621914,-0.377671086209254,0.0850717537709733,6.23032701204155,-1.43508370215124,0.185791802008614,0.438268409415338,-6.08989643786775,"hemD","gene:ECOLIN_21095",0.00226052200047891,0.118046642852099
"2950",0.23417807837122,-0.126582795820397,0.594938952562837,6.32277273921401,1.47322953285999,0.175491390340897,0.426771515294425,-6.09053117534236,"prfA","gene:ECOLIN_07110",0.00225909085813039,0.184061670505927
"2959",-0.154556798347736,-0.400352844118231,0.091239247422759,5.73653517173987,-1.42710796422507,0.188010831946844,0.44072541031086,-6.09387127202735,"dipZ","gene:ECOLIN_23280",0.00225157482481281,0.125406145801273
"2965",-0.297076007039905,-1.14457425841556,0.550422244335754,3.77388160568629,-0.795558968825717,0.447189451228085,0.694584631950117,-6.09614232930042,"ECOLIN_01145","gene:ECOLIN_01145",0.00224647864574703,0.432397067028397
"2979",0.186430225019143,-0.138551956362924,0.511412406401209,5.33895375368831,1.3019682190999,0.225932185861417,0.487820075568626,-6.10394392283464,"hemG","gene:ECOLIN_21475",0.00222905963559015,0.165807235399014
"2984",1.86190190179485,-3.24518585380256,6.96898965739225,4.11319801968249,0.827422038255317,0.429836506935913,0.676738507173517,-6.10614150253888,"ECOLIN_14160","gene:ECOLIN_14160",0.00222417736114727,2.60565701816194
"2987",0.152926623758292,-0.0893585469726892,0.395211794489273,7.19166554622944,1.43251730130843,0.186503336532256,0.438831380075898,-6.11115336554494,"ribD","gene:ECOLIN_02425",0.00221308258471975,0.123614883026011
"2991",-0.173372309630083,-0.557150645846722,0.210406026586556,5.19769937562585,-1.02528094981082,0.332553497125759,0.592568443419171,-6.11408046218888,"ECOLIN_05655","gene:ECOLIN_05655",0.00220662842303182,0.195805273579918
"3006",0.172740921784131,-0.0767136540150425,0.422195497583304,8.58082149863761,1.57161934919399,0.15120893675715,0.394334762437276,-6.11955546757333,"aroB","gene:ECOLIN_18720",0.00219460657411416,0.12727274275468
"3007",-0.215909965727176,-1.01428230813474,0.58246237668039,3.21990891042972,-0.613777288059773,0.554875173313172,0.771075413049751,-6.11995729877011,"ebgA","gene:ECOLIN_17135",0.00219372682405833,0.407332827758962
"3008",-0.206643211317679,-0.704969968195108,0.291683545559751,3.99875868970277,-0.94113200948567,0.371721389357596,0.629466445769133,-6.12001305480708,"ECOLIN_10960","gene:ECOLIN_10960",0.00219360478225425,0.254248345345627
"3034",-0.183653428436704,-0.51004312568191,0.142736268808501,5.99493060780209,-1.27704501962627,0.234210672741204,0.495548345425986,-6.13896308730253,"trkD","gene:ECOLIN_20820",0.00215251592520626,0.16652535573735
"3042",0.183479319152048,-0.336704450864993,0.703663089169089,3.77333551266315,0.800523215241965,0.444455329001784,0.691345486065104,-6.14506382228453,"prfH","gene:ECOLIN_01745",0.00213945198148209,0.265399882661756
"3043",0.176304125761281,-0.469861086167977,0.822469337690539,3.72587327124762,0.619245004271026,0.551427907836994,0.768391378626353,-6.14546582916203,"araD","gene:ECOLIN_23610",0.00213859391890643,0.329676128535336
"3046",-0.146687211911232,-0.720778007557944,0.42740358373548,3.6608772022517,-0.579902897985158,0.576505751496717,0.787061865550335,-6.14808592126089,"moaD","gene:ECOLIN_04060",0.00213300987634624,0.29290346716669
"3050",-0.119488776701023,-1.10062787216239,0.861650318760342,1.45523416960859,-0.276401338957453,0.788613611652154,0.902576620343118,-6.1505884170112,"ECOLIN_13325","gene:ECOLIN_13325",0.00212769004468604,0.500581171153758
"3052",-0.142185109875114,-0.372264183639794,0.0878939638895663,6.65895082310717,-1.40255727942864,0.194986185346067,0.448555230543258,-6.15172567118315,"tdh","gene:ECOLIN_19950",0.00212527683536656,0.117387282533
"3061",-0.18487790838642,-0.546399711661371,0.176643894888532,4.32922281502846,-1.16063091258797,0.276270972984684,0.537745804321753,-6.15711992090969,"ECOLIN_23440","gene:ECOLIN_23440",0.00211386759514673,0.184449899630077
"3072",0.166125870291293,-0.517024463050586,0.849276203633172,3.07181633491549,0.551905336681259,0.594731939086681,0.797833736503509,-6.16170448367668,"emrB","gene:ECOLIN_13155",0.00210421896307495,0.348546088439734
"3075",0.328022493538084,-0.150949112431349,0.806994099507517,7.54699885578116,1.55430937318178,0.155251060496209,0.400202733723561,-6.16356661353342,"rpsT","gene:ECOLIN_00105",0.00210031250213156,0.244373268351751
"3078",-0.13299020936326,-0.905270574331146,0.639290155604625,4.01901976784178,-0.390830353587508,0.705204194212494,0.855608350228764,-6.16595522175047,"torD","gene:ECOLIN_05070",0.0020953121645435,0.39402059437137
"3100",2.15173287202055,-0.951523217442266,5.25498896148336,10.4211989610382,1.57367247021448,0.150735805941129,0.393786837850463,-6.18224854874131,"ECOLIN_01085","gene:ECOLIN_01085",0.00206151898698452,1.58329392319531
"3104",0.268863005197328,-0.261267017765044,0.7989930281597,4.64912144831086,1.15104487949773,0.279990807764253,0.541011731266405,-6.18356866578585,"queA","gene:ECOLIN_02360",0.00205880493538637,0.270474501511414
"3109",0.0557404587767079,-0.67663541162677,0.788116329180185,3.85747127167149,0.172734911065094,0.866762382104921,0.942309618783232,-6.18465409446373,"adrA","gene:ECOLIN_02265",0.002056576055133,0.373661158369121
"3112",-0.16121967720759,-0.437828601412517,0.115389246997337,5.55200662166143,-1.32280390610638,0.219201207712988,0.479534938136852,-6.18775470820805,"fecB","gene:ECOLIN_24985",0.00205022233600105,0.141127002145371
"3117",0.135413342869029,-0.0677892352632637,0.338615921001322,8.41424687902851,1.51243198971325,0.165430980541037,0.415367829929878,-6.19119415129462,"hisS","gene:ECOLIN_13795",0.00204319720900577,0.103674784761374
"3121",0.175915893854603,-0.465341626481937,0.817173414191142,3.16737179608366,0.62261017955551,0.549312421381962,0.766559288785655,-6.19393427539849,"ECOLIN_17660","gene:ECOLIN_17660",0.00203761765075107,0.327172204253336
"3123",-0.193599326616992,-0.62580336015003,0.238604706916046,4.89331971164057,-1.01661996825887,0.336435080197579,0.597420119447672,-6.19445388714728,"leuO","gene:ECOLIN_00380",0.0020365613113973,0.220512262006652
"3129",0.21301855448195,-0.0994258215219814,0.525462930485882,8.86954478554065,1.54734918497484,0.15690337656432,0.403341643910495,-6.19688396499607,"rplI","gene:ECOLIN_23635",0.00203162835955671,0.159410395920373
"3139",0.181413878980258,-0.083093134187194,0.445920892147711,9.45436069224318,1.55659964482613,0.154710765621691,0.399031657856946,-6.20348696937446,"rplQ","gene:ECOLIN_18270",0.00201828468623981,0.134952557738496
"3151",0.0766569789361924,-0.589341397099366,0.742655354971751,3.77618910837421,0.261229451439116,0.799918810905222,0.909043174773508,-6.21145908964151,"wcaM","gene:ECOLIN_11625",0.00200229073243151,0.339795089814061
"3159",0.218264088161881,-0.133668007637294,0.570196183961056,7.19134836622979,1.40756033076246,0.193546844692615,0.447462560724331,-6.21850799788839,"tatA","gene:ECOLIN_21405",0.00198825435959577,0.179557191734273
"3177",0.180263467559119,-0.1437844881655,0.504311423283739,5.34727864092907,1.26253098071632,0.239147171437879,0.501132741972781,-6.23013505135394,"ansA","gene:ECOLIN_09530",0.00196531586508983,0.165330589655418
"3198",-0.180314432563629,-0.487569672681873,0.126940807554614,7.29579232558481,-1.3319097563155,0.21631313980035,0.474475226028642,-6.24932680796852,"ppnK","gene:ECOLIN_14265",0.00192802966081687,0.156762877611349
"3199",-0.176415336984281,-0.49445650001689,0.141625826048329,6.5745392160273,-1.25891559845304,0.240390184580795,0.501533478621803,-6.25029495796563,"treR","gene:ECOLIN_23850",0.00192616753588643,0.162265899506433
"3207",-0.202478068658561,-0.551448435144559,0.146492297827438,6.06483913135232,-1.31684011825739,0.221110318895401,0.481474969754361,-6.25417295132982,"recR","gene:ECOLIN_02725",0.00191872664040587,0.178046105349999
"3213",1.46462215180432,-0.654462595761072,3.5837068993697,11.8188875372398,1.56863131888505,0.151899888801752,0.394854612907635,-6.26155672555972,"ECOLIN_20885","gene:ECOLIN_20885",0.00190463825667136,1.08116568753336
"3214",0.124730712144165,-0.0634215323359019,0.312882956624233,9.81924490954702,1.50455340370707,0.167410982908599,0.417694721279729,-6.26174201562313,"lpxD","gene:ECOLIN_00940",0.00190428605080176,0.0959960431020751
"3220",-0.0509545375920677,-0.766977362099833,0.665068286915698,3.37591397289863,-0.161510070724187,0.875334319516034,0.944883126814197,-6.26386830548085,"ECOLIN_01785","gene:ECOLIN_01785",0.00190024897443395,0.365317767606003
"3223",0.141427397376053,-0.259672557843518,0.542527352595624,3.86634298820838,0.800247903080465,0.44460666603842,0.691345486065104,-6.26743706048537,"hypA","gene:ECOLIN_16645",0.00189349235568814,0.2046428342957
"3228",-0.187837486080397,-0.505197869093722,0.129522896932927,7.31928482420224,-1.34330046355974,0.212745818091079,0.471254010355411,-6.2711086704498,"cls","gene:ECOLIN_07325",0.00188656602917221,0.1619185627619
"3229",0.186791600743577,-0.29535104937889,0.668934250866044,4.26728696149555,0.879276370549457,0.4025939269049,0.654553544723111,-6.27165716560751,"yjjX","gene:ECOLIN_24425",0.00188553349113535,0.245991148021667
"3230",-0.200895011400232,-0.567680820867939,0.165890798067476,5.5445745662369,-1.24308331298234,0.245896703232935,0.505744992464902,-6.27217508141941,"glmU","gene:ECOLIN_20730",0.00188455903625262,0.187135617075361
"3231",-0.142773702737336,-0.407021100753554,0.121473695278883,6.4248016326455,-1.22625590628443,0.251862953752066,0.511386692211017,-6.27401573918424,"sseA","gene:ECOLIN_13830",0.00188109991774505,0.134820101028683
"3234",0.140628179230317,-0.104132475141866,0.385388833602501,5.57835555106613,1.30399028908357,0.225271429192006,0.486803055274198,-6.27621632158862,"dppF","gene:ECOLIN_19575",0.00187697271491307,0.124877884883767
"3237",0.156495966944409,-0.0970326020308687,0.410024535919686,8.13421394627673,1.40094102638409,0.195453138537192,0.449406621809995,-6.27922018780999,"hemA","gene:ECOLIN_07105",0.00187135353485276,0.129351310701672
"3238",0.172359869912457,-0.211741422162865,0.556461161987779,5.46325793761675,1.01843660042787,0.33561808914533,0.596425865045703,-6.27996047284934,"opgC","gene:ECOLIN_05940",0.00186997130205057,0.195970046977205
"3241",0.196182012023074,-0.179460892341315,0.571824916387463,5.53148693119653,1.18529814181972,0.266881248177111,0.528818078678816,-6.28374182012454,"mltC","gene:ECOLIN_15950",0.0018629267912033,0.191654543043056
"3243",-0.182951757310569,-0.654338323139313,0.288434808518175,5.33741011342885,-0.88085209801896,0.401785516231481,0.654418314686384,-6.28468242935612,"pstC","gene:ECOLIN_20715",0.00186117858869979,0.240503349912625
"3249",0.0358082136327695,-0.680331337646537,0.751947764912076,3.62436432736874,0.113482424325629,0.912191632838256,0.961947540083979,-6.28873335605983,"sucA","gene:ECOLIN_22675",0.00185366828849105,0.365377322081279
"3260",0.121231995627517,-0.518817541935709,0.761281533190744,4.03082094219801,0.429880034535981,0.677604369122774,0.843596531454164,-6.29560289116027,"pgaB","gene:ECOLIN_05190",0.00184100144959548,0.32655588651185
"3265",0.138850025156625,-0.384966118060765,0.662666168374016,4.23630418346458,0.601603969524794,0.562594526927684,0.777005643102487,-6.29935709143101,"pgaA","gene:ECOLIN_05195",0.00183411557149319,0.267253134294587
"3269",0.345631344505653,-0.433214567148895,1.1244772561602,3.86024935724877,1.00717557512619,0.340706758259445,0.601781255547706,-6.3042264748326,"ECOLIN_13320","gene:ECOLIN_13320",0.00182522253004298,0.397370363089055
"3281",-0.153872950555393,-0.802821826984433,0.495075925873646,4.36548210630323,-0.538140162728754,0.603805613121493,0.803613526513297,-6.31055242139563,"gatY","gene:ECOLIN_19275",0.00181373358921838,0.33109636552502
"3290",-0.149487891066171,-0.419905740142657,0.120929958010316,7.00921855052329,-1.25462596142641,0.241871956441266,0.502141332388132,-6.3182769485017,"ribA","gene:ECOLIN_07475",0.00179980244561795,0.137968290345146
"3292",0.207372936316362,-0.205157497156489,0.619903369789212,6.18270430976572,1.14087928055633,0.283979182116176,0.543590513621723,-6.31958720578054,"trmB","gene:ECOLIN_15935",0.00179745002159431,0.210474710955536
"3305",-0.205488881583095,-0.633993637922382,0.223015874756192,5.03224477871741,-1.08836931885469,0.305304014058445,0.564227788393498,-6.32715699367934,"rumB","gene:ECOLIN_04445",0.00178391925586481,0.21862487568331
"3309",0.291525691863704,-0.266722235639735,0.849773619367143,4.76785790769833,1.185204588779,0.266916366436592,0.528818078678816,-6.32884806703544,"ECOLIN_14525","gene:ECOLIN_14525",0.00178091043486809,0.284820371175224
"3341",-0.118764736453518,-0.545274961550084,0.307745488643047,4.62630897648582,-0.631977579205662,0.543448598850836,0.761813141591504,-6.3510065037635,"lamB","gene:ECOLIN_22555",0.00174195022759237,0.217607257702329
"3355",-0.180403283651357,-0.842624700947592,0.481818133644878,3.16497615983242,-0.618279468277941,0.552035753142199,0.768972048808107,-6.35892789787454,"ECOLIN_03480","gene:ECOLIN_03480",0.00172822981474137,0.3378680700491
"3358",-0.121271306650026,-0.454059676955036,0.211517063654985,5.64295352706615,-0.827053349800127,0.430034637175798,0.676738507173517,-6.35966196107497,"ugpC","gene:ECOLIN_19080",0.0017269638404199,0.169789984849495
"3362",-0.14310613902347,-1.06651738939222,0.780305111345275,3.02490514725502,-0.351727813448788,0.733307113233315,0.871376327311844,-6.36293059725512,"ECOLIN_13315","gene:ECOLIN_13315",0.00172133794008569,0.471128188963646
"3366",0.103202186938513,-0.343460080337622,0.549864454214648,3.55636006344772,0.524388601944814,0.612942955223465,0.807970259158204,-6.3639406854893,"malE","gene:ECOLIN_22540",0.0017196031030815,0.227888911875579
"3372",0.114045347595144,-0.41374909828122,0.641839793471508,3.63597998386705,0.490406667884278,0.635826277876179,0.820649215395124,-6.36745708028135,"ECOLIN_13115","gene:ECOLIN_13115",0.00171357726217717,0.269282880549165
"3375",-0.124776660084676,-0.337978522043753,0.0884252018744023,7.70035202282854,-1.32826880271688,0.217464041566446,0.476408476330646,-6.3718060265024,"uvrC","gene:ECOLIN_10540",0.00170615387516824,0.108776460183203
"3380",0.167851073369079,-0.294591465045462,0.630293611783619,3.89809741415167,0.823777556070305,0.431797763937539,0.678246995487537,-6.37580857235069,"thiQ","gene:ECOLIN_00335",0.00169935014605334,0.235940070619664
"3384",0.0207534615482801,-0.500608319727487,0.542115242824047,4.08813695289234,0.0903430944255197,0.930034889952088,0.967431020473414,-6.37906323688015,"pgaD","gene:ECOLIN_05180",0.0016938376751998,0.266000908814167
"3392",-0.160730750994697,-0.539852884863319,0.218391382873926,6.46351226341257,-0.962195768804764,0.361611737041539,0.620868743486493,-6.38481477426041,"ECOLIN_26480","gene:ECOLIN_26480",0.00168413982717406,0.193429660137052
"3401",-0.118577564953207,-0.724664008444575,0.48750887853816,3.70377519032441,-0.444029236431225,0.667725648798575,0.838951261961924,-6.39329595835098,"lldD","gene:ECOLIN_19895",0.00166994047861848,0.309227777291514
"3403",-0.000450013843927621,-0.543233739880378,0.542333712192523,3.53208687435076,-0.0018816665531047,0.998540560206193,0.998755809303025,-6.39425398322542,"gatC","gene:ECOLIN_19260",0.00166834406801488,0.276930472467577
"3416",0.00855861288045068,-0.542914393741237,0.560031619502138,3.68117688674794,0.0352227071891502,0.972687179060544,0.987185717152098,-6.40445088880894,"garR","gene:ECOLIN_17340",0.00165144651319119,0.281363778888616
"3422",-0.124057879396872,-0.4801574714827,0.232041712688956,5.02820950244492,-0.790672230444864,0.449891863831988,0.696529278672147,-6.41113785121965,"dpiB","gene:ECOLIN_03290",0.00164045824828096,0.181683465349912
"3425",-0.0496402028961684,-0.82308728638995,0.723806880597613,3.92599355788278,-0.145662094603079,0.887465883488805,0.951963957418782,-6.41347967528152,"cobS","gene:ECOLIN_11235",0.0016366273584418,0.394615858925399
"3426",-0.147342116607806,-0.550780632863563,0.25609639964795,5.23947048227486,-0.828882852707498,0.429052090736856,0.676223403878741,-6.41445817059269,"fadJ","gene:ECOLIN_13085",0.00163502932659486,0.205835977681508
"3430",0.131472085079134,-0.132305662638101,0.395249832796368,5.82636520630007,1.13119897772648,0.287819101381283,0.548245539789875,-6.41558220124467,"pdxK","gene:ECOLIN_13410",0.00163319553585092,0.134580483529201
"3431",0.401181298058874,-0.355343097552249,1.15770569367,5.2768885972264,1.20354227855855,0.260103946480495,0.520637060322764,-6.41559794289265,"fis","gene:ECOLIN_18090",0.0016331698688512,0.385981834495471
"3432",0.236599994688552,-0.502841876796096,0.9760418661732,3.52956367190055,0.726196748957696,0.486559593700043,0.725099520893617,-6.4180482148622,"ECOLIN_03845","gene:ECOLIN_03845",0.00162917956866157,0.377266260961555
"3444",-0.0583227128241917,-0.508030977576044,0.391385551927661,3.74513919431686,-0.294340793567518,0.775313752899311,0.895758776757438,-6.42760593735896,"fadA","gene:ECOLIN_21440",0.00161370750650307,0.229442992220333
"3448",-0.0384629110108574,-0.49419953534925,0.417273713327535,4.39219926898543,-0.191545444612737,0.852439456477293,0.933704318017795,-6.43054104212291,"fadE","gene:ECOLIN_01695",0.00160898565966113,0.232518685886935
"3450",0.104856388965381,-0.636902893063251,0.846615670994013,2.8153500601217,0.320830403029964,0.755817398824969,0.884051555317509,-6.43142930253208,"cmtB","gene:ECOLIN_01580",0.00160755939246395,0.378448613279914
"3452",-0.158478120543284,-0.44384228499183,0.126886043905261,8.48738691900318,-1.26041477896941,0.239874099121023,0.501132741972781,-6.4333493172125,"ihfB","gene:ECOLIN_04715",0.00160448076357313,0.14559396145334
"3476",-0.163616083576984,-0.531286702094932,0.204054534940965,6.16533040144502,-1.00997512185974,0.339436282245466,0.600680529984348,-6.44746395519682,"cpxP","gene:ECOLIN_21805",0.00158202874988566,0.187587050264259
"3479",0.11629542620137,-0.174657178927021,0.407248031329761,5.58423292003369,0.907160211304404,0.38845796867863,0.645827291803494,-6.4491104585825,"caiC","gene:ECOLIN_00180",0.00157943018817465,0.148445206698159
"3482",0.168809202566451,-0.613592455275095,0.951210860407996,3.33076917852691,0.489677292596528,0.636322079361917,0.820832484915011,-6.45148569021658,"ECOLIN_03475","gene:ECOLIN_03475",0.00157568903166058,0.399184519306911
"3484",1.45735885068522,-1.59212548398745,4.50684318535789,6.19022931993528,1.08463522617786,0.306867034510772,0.56569527868228,-6.45257752877981,"ECOLIN_22170","gene:ECOLIN_22170",0.00157397227884999,1.55585935442483
"3487",-0.134807748650564,-0.401940477185187,0.132324979884058,6.31132006442112,-1.14533192051205,0.282226689838501,0.542215327871695,-6.4561247000041,"xerC","gene:ECOLIN_21140",0.00156840776131197,0.136292208436032
"3488",0.176690819179955,-0.562953452567487,0.916335090927396,3.28721079472971,0.542169016343417,0.601142307084574,0.802676346725877,-6.45668911321246,"ECOLIN_14520","gene:ECOLIN_14520",0.00156752416825415,0.377369526401756
"3489",-0.384130566313059,-1.15553391360366,0.387272780977547,5.52536581654063,-1.13016266561745,0.288232611356127,0.548245539789875,-6.45831274585673,"upp","gene:ECOLIN_13695",0.00156498512965233,0.393573136372758
"3497",0.125027548325683,-0.184344951932616,0.434400048583981,6.12433833508577,0.917207541539075,0.383452491527404,0.6402014852761,-6.46322381247972,"dinG","gene:ECOLIN_04140",0.00155733016506718,0.157843112376683
"3507",-0.0343017653902877,-0.5160201056391,0.447416574858524,4.29507687087922,-0.161609504935079,0.875258308275884,0.944883126814197,-6.47102691706941,"narI","gene:ECOLIN_08165",0.00154524414828243,0.245774663392251
"3510",-0.305175571542566,-1.33187119363717,0.721520050552038,4.99217881390718,-0.67460827706346,0.517231960597149,0.741413746422852,-6.4738967506271,"cobT","gene:ECOLIN_11230",0.00154082273508789,0.523824296987043
"3511",-0.0741307206078039,-0.508217533474888,0.35995609225928,3.39574347361303,-0.38758346251375,0.707520498019359,0.856035230980398,-6.47438148431309,"ECOLIN_07240","gene:ECOLIN_07240",0.00154007717738332,0.221472863707696
"3513",0.00697895939833559,-0.873756167039419,0.887714085836091,3.36228850344053,0.0179841105283911,0.986052168237931,0.992160489911498,-6.47691964342534,"ECOLIN_11100","gene:ECOLIN_11100",0.0015361791703001,0.449354656345793
"3524",-0.194178534780733,-0.643581578558328,0.255224508996863,6.85387000798782,-0.980638227771313,0.352928000330095,0.614013847511302,-6.48392485535206,"chaB","gene:ECOLIN_07145",0.00152547187288549,0.229287267233467
"3541",0.201912914191665,-0.446599137542765,0.850424965926095,4.03882877762,0.706626067693714,0.498057757747584,0.730400757253094,-6.49205716812111,"ECOLIN_10525","gene:ECOLIN_10525",0.00151313526045234,0.330873495782872
"3545",-0.462668380913174,-1.57184062613066,0.646503864304316,6.23935937531987,-0.946704487657673,0.369026942672863,0.626865895286202,-6.49594266534944,"ECOLIN_26485","gene:ECOLIN_26485",0.00150727622929093,0.565904206743617
"3547",0.11905094816641,-0.110389217911666,0.348491114244486,6.69276407854944,1.17762500672353,0.269774057856305,0.531823356373431,-6.49930233528663,"murE","gene:ECOLIN_00420",0.00150222837018498,0.117061309223508
"3552",-0.136661052090997,-0.528562859296821,0.255240755114826,4.90957944300026,-0.791427437818412,0.449473515969748,0.696346281836271,-6.502613738991,"lacY","gene:ECOLIN_02115",0.00149726954860081,0.199949901635624
"3555",-0.114526384951203,-0.517667481917261,0.288614712014855,3.66955239542069,-0.644751094606388,0.535512062854754,0.756170411334771,-6.50617669138352,"fecC","gene:ECOLIN_24990",0.00149195228580058,0.205684233145948
"3573",-0.122633336446608,-1.03151111912507,0.78624444623185,3.95454163098767,-0.306229246545604,0.766542233362715,0.889411343536634,-6.52055767206714,"ECOLIN_15165","gene:ECOLIN_15165",0.00147068141791048,0.463713154427785
"3585",0.133335808494021,-0.639500476512975,0.906172093501016,3.58835402367156,0.391564132595042,0.704681167276181,0.855608350228764,-6.52534005071821,"codB","gene:ECOLIN_02100",0.00146367512377155,0.394304227044386
"3593",-0.214420505230958,-0.859718464136839,0.430877453674923,4.61494671911345,-0.754135929614194,0.470440407081132,0.712416282263856,-6.53039225268387,"ECOLIN_03855","gene:ECOLIN_03855",0.00145630973191786,0.329233652503
"3598",0.234188527626204,-0.239980178589416,0.708357233841823,6.79481274212833,1.12092443577431,0.291939706787545,0.551112468813664,-6.53394168503644,"rlmL","gene:ECOLIN_04865",0.0014511573096744,0.241922809293683
"3600",0.308926478796423,-0.23338154848388,0.851234506076726,8.03136448276073,1.29286360614654,0.228927503863098,0.490418577594865,-6.53413809078675,"metF","gene:ECOLIN_22020",0.00145087273550253,0.276687769020563
"3613",0.137578262188102,-0.216332671254718,0.491489195630921,5.33457247997546,0.882265808418242,0.401061203299951,0.654418314686384,-6.54473538569833,"cyaY","gene:ECOLIN_21110",0.00143560054694043,0.180566802776949
"3616",-0.128560669038424,-0.522539202728029,0.265417864651181,6.72103638543688,-0.740592267605442,0.478210625088968,0.718604066766132,-6.54612513598909,"dkgA","gene:ECOLIN_16740",0.00143360966463029,0.201009455964084
"3618",0.124664011214837,-0.195656237295751,0.444984259725425,6.09939331158947,0.883283897055077,0.400540158857743,0.654418314686384,-6.54753002640792,"trmE","gene:ECOLIN_20620",0.00143159989556581,0.163428698219688
"3622",-0.0558306521046505,-0.489898877222918,0.378237573013617,4.07375023454678,-0.291916278575298,0.777106807083819,0.896882406879296,-6.54939426109685,"tqsA","gene:ECOLIN_08640",0.00142893735355512,0.221463380162382
"3623",-0.114999895939087,-0.364146951124371,0.134147159246196,7.11599771725066,-1.04757541587134,0.322718661238299,0.583105369215618,-6.54953179442348,"ygfZ","gene:ECOLIN_15630",0.00142874112132738,0.127115844482287
"3631",0.108197880282723,-0.126345904258196,0.342741664823641,6.20898989733087,1.04698011419348,0.322978340879062,0.583347412097644,-6.55626811445547,"surE","gene:ECOLIN_14835",0.00141916262070537,0.119665196194346
"3633",0.117321971563272,-0.117127783063247,0.351771726189791,7.71553898029573,1.13572498240801,0.286018650099036,0.545917950003918,-6.55727192162096,"ftsA","gene:ECOLIN_00465",0.00141774078850455,0.119617221748224
"3639",0.268096998599761,-0.270372293271271,0.806566290470793,6.83218420177234,1.12999005121271,0.28830153385502,0.548245539789875,-6.56117613195759,"mnmA","gene:ECOLIN_06465",0.0014122242230712,0.274729230546445
