#KEY	SRR10084977_2	SRR10084978_2	SRR10084979_2	SRR10084980_2	SRR10084981_2	SRR10084982_2	SRR10084983_2	SRR10084984_2	SRR10084985_2	SRR10084986_2	SRR10084987_2	SRR10084988_2	SRR10084989_2	SRR10084990_2	SRR10084991_2	SRR10084992_2	SRR10084993_2	SRR10084994_2
101927700	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
101927701	0	0	0	0	0	0	4	8	0	0	2	0	0	13	0	0	7	2
101927703	32	62	100	26	49	68	3	51	92	20	41	34	22	102	74	76	75	12
101927704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927708	0	1	0	0	24	6	0	4	0	0	5	0	2	0	0	0	13	0
101927709	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
101927715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927718	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0
101927720	171	48	113	96	47	143	179	88	153	131	46	265	98	1	131	67	55	133
101927721	0	0	0	0	0	0	4	3	30	0	0	0	0	0	2	0	0	0
101927722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927726	11	6	10	12	17	6	14	4	0	23	7	17	14	15	1	11	8	13
101927727	3	3	0	5	4	0	0	1	0	4	4	0	0	0	0	0	3	0
101927728	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0
101927730	0	2	3	1	2	1	0	1	1	0	0	0	5	25	0	0	0	0
101927735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927736	2	19	0	2	89	0	3	37	0	1	29	0	16	19	2	16	45	0
101927740	3	35	52	9	15	46	15	15	25	6	10	26	2	81	38	14	36	21
101927746	32	54	408	37	101	160	23	85	204	14	66	186	122	34	171	127	62	84
101927750	0	2	6	0	0	3	2	0	0	0	0	0	0	0	1	2	0	9
101927751	3	5	2	8	7	18	0	7	0	0	0	0	9	1	11	14	0	2
101927755	11	4	16	8	6	27	17	8	20	5	15	13	24	7	20	7	15	26
101927759	64	27	33	51	39	47	41	21	22	15	31	58	30	61	22	42	24	43
101927761	1	9	4	3	0	8	4	0	0	1	0	2	4	22	0	6	9	0
101927762	2	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
101927763	0	2	2	6	2	3	8	8	2	2	6	0	4	0	0	6	2	4
101927764	0	9	7	0	4	13	1	0	4	5	1	4	0	0	8	0	3	5
101927765	44	9	19	15	13	19	69	19	28	53	13	18	31	0	33	21	10	31
101927766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4
101927767	27	4	45	31	24	52	11	18	28	24	8	83	2	0	63	22	10	71
101927768	7	25	43	11	47	31	6	26	35	5	6	77	21	9	45	8	24	33
101927769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927770	6	10	8	4	6	0	0	12	4	0	0	2	27	37	11	13	25	2
101927774	0	0	0	0	6	0	6	0	0	0	0	0	3	0	0	0	0	0
101927777	5	40	19	5	90	21	17	26	7	5	16	30	0	57	13	1	24	14
101927780	6	2	4	0	4	1	2	3	15	0	8	0	2	0	2	8	11	2
101927787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927789	63	35	73	70	54	34	91	37	75	58	77	39	74	19	53	54	49	87
101927795	1	1	2	1	3	2	0	0	4	0	1	3	4	0	2	0	2	5
101927796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927797	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
101927798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927802	6	2	6	0	0	10	0	0	0	0	0	4	0	0	4	0	0	7
101927808	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
101927811	7	34	23	26	50	5	24	47	1	15	61	29	21	41	17	27	34	12
101927813	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0
101927814	0	0	0	0	8	11	1	0	0	0	0	1	0	0	0	0	0	0
101927815	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0
101927817	0	0	2	0	0	0	0	0	1	0	2	0	0	0	2	3	0	0
101927821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927822	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0
101927824	165	52	136	89	75	93	150	32	109	122	55	81	46	40	116	50	47	191
101927827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927828	0	3	1	0	2	9	1	1	0	1	1	3	1	1	1	0	1	1
101927829	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
101927830	0	0	3	1	1	0	2	5	2	0	0	6	5	0	1	0	1	2
101927832	8	0	4	8	10	4	8	8	36	14	0	27	4	1	2	8	4	4
101927835	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
101927839	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
101927843	0	0	4	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
101927844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927847	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
101927849	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
101927851	7	4	5	0	16	0	0	2	24	0	9	1	2	0	2	0	0	0
101927853	11	7	43	18	10	16	9	7	1	2	1	13	5	2	40	3	17	21
101927854	1	0	0	0	4	10	5	0	7	0	0	0	0	0	0	0	0	0
101927855	4	4	9	0	4	2	2	0	8	9	0	0	16	2	2	4	8	0
101927859	1	0	7	1	0	60	0	0	9	0	0	0	0	0	5	0	0	0
101927862	7	1	25	2	9	23	12	29	5	1	1	12	4	71	19	15	21	13
101927865	2	6	1	0	2	3	0	0	0	0	0	4	1	0	0	2	0	0
101927866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
101927869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927870	0	0	0	1	4	0	0	0	0	0	2	0	0	0	2	0	0	0
101927873	3	11	32	12	16	19	28	91	10	9	59	35	12	21	46	10	30	24
101927876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927881	0	0	8	1	0	1	0	0	12	0	0	5	3	0	1	0	0	0
101927884	0	2	0	3	5	0	0	4	0	0	0	0	3	11	0	0	0	0
101927891	2	7	7	0	1	10	0	0	10	0	0	12	1	0	5	0	7	13
101927900	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
101927901	2	2	0	2	1	0	2	0	8	1	6	6	17	8	0	2	4	0
101927905	21	15	59	5	11	56	28	9	9	11	3	77	14	9	99	22	30	121
101927907	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927911	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
101927914	2	0	49	0	0	19	1	0	1	2	1	79	3	3	12	2	0	17
101927915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927917	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1
101927919	1	1	22	2	6	14	1	0	1	2	0	8	6	0	15	0	2	6
101927921	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
101927922	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	1	0
101927924	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
101927926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927931	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
101927932	15	6	18	19	1	8	15	7	19	2	4	7	7	2	12	11	1	11
101927934	0	47	0	0	103	2	0	59	2	2	19	4	0	71	3	0	29	0
101927944	14	6	12	9	0	0	13	14	14	17	0	10	11	0	4	10	0	0
101927948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927953	1	0	4	0	4	380	0	1	175	0	0	0	0	0	6	1	1	2
101927954	0	0	0	0	0	1	2	0	0	0	0	1	8	0	2	0	0	0
101927955	0	6	0	10	2	0	3	11	0	2	4	3	0	0	8	6	6	0
101927957	11	19	74	12	13	92	3	5	24	14	9	203	45	8	51	16	44	90
101927964	0	3	0	2	0	0	0	0	10	0	0	2	0	0	0	0	0	0
101927967	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
101927969	58	26	25	81	14	6	102	8	41	35	10	30	32	39	16	105	6	15
101927972	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
101927973	3	12	0	13	19	2	1	36	2	3	28	2	63	12	1	64	33	0
101927980	0	2	0	0	0	0	0	6	0	8	0	6	0	0	6	0	4	0
101927983	6	5	0	7	2	1	2	0	2	3	0	0	0	17	2	12	2	0
101927987	0	0	6	0	0	4	0	0	0	0	0	4	0	0	1	0	0	4
101927989	82	25	57	38	56	62	126	16	65	69	56	66	44	68	55	62	58	64
101927990	164	20	47	284	7	104	683	34	1053	466	25	588	212	0	140	149	13	70
101927992	0	1	0	1	0	0	0	1	0	0	4	6	0	0	2	8	0	0
101927994	0	0	0	0	0	0	1	0	0	12	0	0	4	0	0	0	0	0
101928000	87	55	141	54	64	122	139	82	105	71	86	178	59	0	121	61	58	106
101928001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928002	10	6	0	2	6	2	24	1	14	16	3	0	4	0	6	4	2	2
101928008	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
101928009	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
101928012	0	0	4	1	0	0	0	0	0	4	4	2	0	0	0	0	0	0
101928017	0	5	8	0	0	8	4	6	0	0	4	4	4	0	14	2	4	0
101928020	14	10	16	18	20	8	12	0	9	8	10	14	32	8	16	14	11	16
101928021	2	14	22	18	9	15	15	4	14	2	12	33	12	25	43	25	7	11
101928022	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
101928030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928034	1	10	32	1	3	60	1	0	6	0	5	5	2	0	14	7	7	9
101928035	2	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	1
101928036	81	14	0	70	3	4	202	14	64	78	2	55	51	0	13	10	20	11
101928039	47	33	45	21	50	9	17	47	2	21	17	51	50	18	56	62	92	52
101928042	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928043	7	8	11	5	26	4	8	4	0	6	4	2	15	1	16	21	14	15
101928048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928053	12	21	24	32	25	28	14	27	5	19	26	55	21	40	34	24	21	61
101928058	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
101928062	61	57	79	28	30	94	51	57	36	55	27	69	28	0	89	35	59	71
101928063	8	41	31	11	16	41	39	34	12	28	17	26	31	0	31	21	16	23
101928067	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
101928068	55	7	34	53	15	35	84	20	26	18	34	19	21	55	48	14	3	39
101928069	24	32	30	33	39	51	43	50	30	11	19	46	45	0	75	43	36	48
101928075	0	0	2	0	1	11	2	0	0	0	1	0	0	0	4	0	0	4
101928079	62	121	57	64	190	85	164	164	151	120	124	122	51	154	108	129	95	60
101928085	33	29	27	31	55	44	40	62	35	19	62	42	54	0	42	37	29	15
101928093	0	0	2	0	0	0	0	0	0	2	0	6	0	0	0	0	3	0
101928098	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
101928099	204	237	294	337	337	425	302	309	193	184	228	424	252	436	504	340	293	94
101928100	4	43	7	11	61	5	8	31	25	2	52	18	19	8	16	20	35	1
101928103	23	38	42	46	37	32	33	67	11	23	55	27	52	180	27	55	52	23
101928104	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928105	2	0	6	0	0	1	0	2	0	1	0	0	2	0	0	1	1	5
101928107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928113	4	2	2	0	12	7	2	2	0	0	4	0	12	7	10	10	5	7
101928118	25	24	5	13	19	13	31	2	4	15	5	19	12	25	26	33	21	11
101928120	225	160	239	150	243	317	309	157	195	185	151	210	112	19	292	152	194	167
101928122	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
101928123	36	61	32	37	68	73	89	39	147	51	1	70	52	74	87	98	73	61
101928128	2	0	0	3	0	3	0	0	0	4	0	9	0	0	0	0	0	3
101928131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928132	0	0	8	0	0	0	0	0	1	0	0	0	0	0	4	0	0	5
101928134	0	0	0	0	2	2	0	0	2	1	0	1	0	0	7	8	0	2
101928135	3	0	18	2	0	9	4	8	0	8	0	0	0	0	9	6	0	0
101928136	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0
101928137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
101928138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
101928140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928141	0	2	0	0	1	0	0	0	4	0	4	0	0	3	0	0	6	0
101928142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928143	1	6	2	2	6	4	3	1	14	0	3	0	1	4	3	10	9	0
101928147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928150	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
101928151	0	5	0	0	2	1	0	6	0	0	3	0	0	14	0	0	0	0
101928153	125	113	144	145	123	231	192	186	216	142	131	212	222	264	210	188	161	145
101928154	0	0	0	0	2	0	0	3	2	0	3	0	0	0	0	0	0	0
101928158	29	19	0	23	7	1	21	1	0	5	4	0	17	0	12	21	31	1
101928161	6	0	8	4	0	8	12	6	6	5	0	20	0	0	11	0	0	14
101928162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928163	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
101928165	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928168	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
101928174	27	5	2	25	0	2	104	17	22	55	8	19	35	0	18	18	2	10
101928176	39	23	15	26	10	19	2	2	7	8	18	6	11	27	43	24	8	54
101928177	9	0	1	0	0	4	2	0	1	4	0	2	0	0	0	0	0	0
101928182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928185	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
101928190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101928191	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	1	4	0
101928193	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
101928195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
101928200	0	4	1	0	0	7	0	2	2	0	0	0	0	0	0	3	4	1
101928201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928203	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
101928205	0	0	4	0	0	0	1	0	0	1	0	3	0	0	0	0	0	5
101928208	7	0	9	1	5	2	9	18	13	3	6	1	12	0	1	1	9	3
101928211	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
101928222	5	8	60	12	1	27	50	0	27	49	7	95	8	0	46	5	1	48
101928223	0	14	4	0	35	18	0	1	74	0	6	34	0	0	2	0	16	2
101928226	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
101928227	0	0	0	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0
101928231	2	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0
101928232	0	1	1	0	1	8	0	3	0	0	0	5	0	0	1	1	1	1
101928238	55	23	96	97	17	49	110	82	27	48	35	127	60	55	133	31	37	103
101928241	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0
101928242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928243	9	30	24	2	27	33	14	0	7	10	9	35	4	0	18	0	7	17
101928244	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	2	0
101928248	0	3	1	0	7	7	0	6	0	0	9	0	0	26	6	0	3	2
101928253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928254	4	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0
101928259	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
101928266	0	14	15	2	4	0	0	14	0	2	0	11	4	64	18	3	16	5
101928268	1	3	13	2	2	7	0	10	4	1	0	8	1	0	6	1	11	1
101928269	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2
101928270	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928279	12	17	66	9	35	105	7	16	36	13	23	39	32	49	24	27	32	36
101928280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928283	0	0	1	0	0	1	0	0	13	5	0	4	6	0	11	0	2	5
101928287	0	9	10	2	5	0	0	0	2	2	4	6	0	0	2	12	2	9
101928290	15	13	5	27	10	28	24	17	22	31	6	8	10	2	1	21	13	13
101928292	3	0	0	0	0	0	0	2	12	0	0	0	0	0	0	4	2	0
101928295	2	14	23	12	11	38	6	14	16	7	27	8	0	0	18	22	15	8
101928298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928303	47	16	3	27	26	7	100	11	41	119	11	18	49	4	6	25	17	6
101928304	15	9	7	32	0	0	31	6	15	37	0	14	0	0	1	0	2	0
101928306	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	1
101928307	0	0	20	1	0	30	0	0	0	2	0	52	0	0	1	0	4	75
101928314	0	0	0	0	0	1	0	0	0	0	0	2	6	0	4	4	0	0
101928318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928323	42	18	14	34	22	19	73	41	35	46	17	15	29	24	49	39	35	13
101928324	11	4	8	8	5	4	2	2	3	4	2	12	1	0	1	4	1	7
101928327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928334	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
101928335	0	0	1	1	0	0	0	0	0	0	0	5	0	0	4	1	0	2
101928336	2	2	0	0	1	1	10	8	11	4	0	1	0	2	0	1	0	1
101928340	1	0	1	0	0	0	5	17	4	0	2	2	2	0	0	1	0	0
101928344	1	4	3	6	5	9	2	7	3	4	3	8	0	2	2	2	9	9
101928345	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0
101928353	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0
101928358	2	6	6	0	6	31	7	0	14	0	0	18	0	1	12	0	5	13
101928363	8	1	0	0	1	0	0	0	0	3	0	1	1	0	4	3	4	4
101928364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928370	140	18	25	144	4	60	154	16	126	161	31	103	113	0	46	90	11	21
101928371	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928372	7	3	4	18	8	1	15	7	16	1	15	5	33	31	1	10	6	3
101928376	0	0	0	1	0	0	1	0	0	0	0	0	8	0	3	0	0	0
101928377	54	8	22	38	16	27	89	26	76	82	29	26	63	30	17	59	32	42
101928378	712	536	502	434	412	652	249	335	232	188	195	392	324	197	514	346	558	387
101928381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928386	0	3	1	2	0	9	13	0	7	0	2	16	4	0	3	5	0	6
101928388	2	1	0	6	1	0	8	0	0	2	1	2	0	0	0	4	4	0
101928398	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
101928401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928402	14	8	5	12	6	15	27	6	12	26	7	18	5	0	13	0	1	12
101928403	42	65	102	35	81	84	81	106	55	50	55	61	119	82	79	99	102	49
101928404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
101928406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928414	1	5	20	4	15	20	18	18	25	9	16	25	8	0	22	0	8	48
101928416	4	112	4	4	100	0	0	21	0	0	43	15	14	60	26	12	173	32
101928417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928418	0	0	0	3	0	0	0	0	4	0	1	0	1	0	0	2	0	0
101928419	17	18	33	35	12	9	35	48	16	9	29	22	23	21	32	51	19	9
101928420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928422	0	1	1	1	2	0	0	0	0	1	0	0	5	0	1	1	1	1
101928429	0	4	0	0	0	6	0	0	24	0	0	0	0	0	0	0	0	0
101928433	1161	287	353	867	285	159	1095	299	440	759	194	383	373	289	501	416	252	437
101928435	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
101928436	0	0	0	0	2	0	0	3	0	2	0	0	0	14	0	0	0	0
101928437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928438	4	2	8	7	2	4	15	1	1	20	4	11	2	0	24	8	7	20
101928440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928441	0	0	1	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0
101928442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101928445	28	34	19	13	12	23	9	15	16	1	2	26	35	88	13	33	13	17
101928446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928448	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0
101928449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
101928453	1	4	5	11	4	0	3	0	18	0	12	0	9	16	4	16	4	4
101928455	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
101928460	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
101928461	5	0	0	1	0	0	1	0	2	0	3	2	0	0	2	0	1	0
101928465	17	142	9	45	227	11	31	212	49	16	155	19	193	101	11	162	190	1
101928468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928469	0	0	50	0	0	51	0	2	3	0	0	104	0	0	35	0	1	79
101928470	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
101928471	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
101928476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928483	178	54	51	141	43	45	147	85	42	86	48	27	75	22	29	121	103	21
101928484	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0
101928489	28	7	19	6	5	9	49	6	59	22	8	23	15	7	10	20	6	14
101928491	15	4	1	9	8	0	5	0	0	2	7	0	13	10	6	13	0	0
101928492	3	4	4	4	7	3	1	7	4	4	12	2	8	2	6	8	9	0
101928495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101928496	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
101928505	4	2	6	16	21	0	22	21	7	25	4	10	4	0	0	8	0	0
101928509	9	34	5	22	41	31	14	43	16	25	27	2	25	35	3	25	53	9
101928513	2	5	4	3	2	8	6	9	4	3	3	0	7	0	6	0	4	0
101928514	8	2	4	0	0	2	2	5	7	4	0	2	0	0	1	9	0	13
101928516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
101928517	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
101928519	0	0	3	3	2	3	0	1	0	0	2	0	2	0	0	12	1	0
101928523	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
101928525	11	4	13	11	10	4	5	5	6	4	1	11	8	0	20	8	7	2
101928526	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
101928530	12	6	1	4	14	8	28	22	21	2	0	3	4	0	1	9	1	2
101928535	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
101928536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928537	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0
101928539	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0
101928540	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0
101928545	35	18	45	70	5	67	93	37	52	53	18	68	33	23	42	18	35	53
101928548	0	10	1	4	14	3	6	19	0	0	2	4	16	0	10	1	29	2
101928550	1	0	5	1	0	1	13	1	0	0	0	4	0	0	7	0	1	3
101928551	0	0	0	0	0	7	0	0	0	0	0	4	0	0	2	0	0	7
101928555	0	1	0	0	0	4	0	0	3	0	0	6	0	0	0	0	0	0
101928559	4	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0
101928565	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
101928566	1	0	0	0	1	0	4	0	0	2	0	0	2	0	0	1	0	0
101928567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928569	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
101928571	11	6	10	13	6	11	6	20	15	19	2	4	8	18	8	18	12	4
101928578	134	77	139	139	77	206	149	83	77	189	50	171	132	129	154	152	161	107
101928580	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
101928583	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0
101928587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928590	0	0	0	0	0	1	0	6	0	0	0	0	8	12	2	4	0	1
101928592	27	12	38	21	22	53	34	21	19	39	4	16	27	75	38	11	41	91
101928596	518	791	646	533	1163	455	751	484	955	486	301	749	288	347	1140	488	368	641
101928597	4	0	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
101928600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
101928601	1	4	43	6	2	8	0	10	47	2	6	6	2	0	25	14	6	6
101928602	0	4	28	8	17	20	8	20	13	2	4	13	2	7	13	12	14	4
101928603	0	0	2	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0
